361,2498797,3,
361,388468,1,
361,1757382,3,
361,1126546,3,
361,1711346,3,
361,2610316,5,
361,1337310,-5,
361,1390058,1,
361,554137,1,
361,611083,5,
361,1287017,5,
361,681587,3,
361,2522393,3,
361,2232338,3,
361,395104,5,
361,2349538,3,
361,1577820,1,
361,1771242,5,
361,1748485,5,
361,608648,5,
361,217747,-3,
361,2076208,5,
361,1137666,-5,
361,551785,3,
361,1700871,1,
361,1570562,1,
361,1262446,-5,
361,1844442,5,
361,2435240,5,
361,1614939,3,
361,569271,-5,
361,2251669,1,
361,837071,1,
361,1099798,-3,
361,1782900,5,
361,1890954,5,
361,701962,-5,
361,2434289,-3,
361,78361,3,
361,1135596,5,
361,990851,3,
361,2092609,3,
361,522534,5,
361,2221229,5,
361,2132962,5,
361,1571565,3,
361,2223369,3,
361,973443,-3,
361,514495,3,
361,981808,1,
361,1204995,3,
361,2051538,3,
361,550365,3,
361,374462,1,
361,2134424,-5,
361,936396,3,
361,2116041,5,
361,604345,5,
361,467255,-3,
361,1588170,1,
361,1132912,1,
361,270174,5,
361,2331318,3,
361,575288,-3,
361,2550175,1,
361,279521,5,
361,2364551,5,
361,342576,3,
361,1613664,3,
361,2405303,5,
361,1076614,1,
361,207251,3,
361,2338157,-3,
361,1287892,1,
361,39809,5,
361,805209,5,
361,156401,3,
361,1377186,3,
361,2096942,-5,
361,715808,3,
361,1483121,1,
361,2529214,5,
361,1792303,3,
361,2470884,3,
361,890669,-3,
361,1933151,-5,
361,2185534,3,
361,1991655,1,
361,646560,-3,
361,385974,5,
361,127317,3,
361,2616210,-5,
361,1947520,1,
361,1135480,-3,
361,1238395,1,
361,2601416,5,
361,1723583,-3,
361,2580917,1,
361,1418598,1,
361,1200710,5,
361,1537581,-3,
361,2283320,5,
361,2481593,1,
361,2629158,1,
361,1250502,3,
361,2440605,3,
361,905048,1,
361,299857,3,
361,2559543,5,
361,2520941,3,
361,2053378,5,
361,2341304,3,
361,2390412,1,
361,1570952,5,
361,1774181,3,
361,188181,5,
361,1932258,5,
361,1261247,5,
361,792948,5,
361,744514,-3,
361,1005606,3,
1432,608538,1,
1432,2260838,1,
1432,80683,1,
1432,478176,3,
1432,299218,-3,
1432,852097,3,
1432,1304264,-3,
1432,1275651,3,
1432,1203445,1,
1432,1616707,1,
1432,2499019,-3,
1432,1699240,-3,
1432,1272379,-5,
1432,778615,1,
1432,199257,1,
1432,72570,1,
1432,1462488,3,
1432,928256,1,
1432,1047147,1,
1432,543279,-3,
1432,35036,1,
1432,465962,-3,
1432,1979650,-3,
1432,1188559,1,
1432,125765,-3,
1432,1792741,-3,
1432,1314869,1,
1432,1429068,-3,
1432,2398509,-3,
1432,1309088,-5,
1432,832959,-3,
1432,2246410,-5,
1432,2085110,-3,
1432,1200886,3,
1432,1261084,-3,
1432,2003550,-3,
1432,339837,-5,
1432,671071,-3,
1432,1713019,3,
1432,555509,-3,
1432,574499,5,
1432,843971,3,
1432,164845,-5,
1432,829701,-3,
1432,772658,3,
1432,1605580,3,
1432,518475,-3,
1432,952381,5,
1432,1263404,1,
1432,1240130,3,
1432,2021377,1,
1432,1631676,1,
1432,2237185,1,
1432,1648404,1,
1432,1166912,1,
1432,786695,1,
1432,2262320,3,
1432,609908,-3,
1432,1026162,-3,
1432,1043117,1,
1432,1739615,1,
1432,765129,1,
1432,2077168,1,
1432,1003143,3,
1432,2391686,-3,
1432,2544430,-3,
1432,1142880,3,
1432,492357,1,
1432,1356923,3,
1432,868692,1,
1432,2589669,1,
1432,2250951,-3,
1432,720436,5,
1432,97578,-5,
1432,1034714,-3,
1432,165374,3,
1432,420266,5,
1432,1976585,1,
1432,2090313,1,
1432,2225637,1,
1432,2551483,1,
1432,1430920,3,
1432,270523,1,
1432,2376367,-5,
1432,472452,3,
1432,1087944,-3,
1432,827986,-3,
1432,1691090,1,
1432,2336531,3,
1432,1934347,3,
1432,2549238,-3,
1432,169980,1,
1432,1403975,3,
1432,2481333,-3,
1432,1116080,-3,
1432,2256454,1,
1432,2627394,1,
1432,238740,1,
1432,1959049,1,
1432,662707,1,
1432,1563935,-5,
1432,831494,1,
1432,832780,-3,
1432,2052334,1,
1432,1799734,5,
1432,43177,-3,
1432,861862,1,
1432,2015927,3,
1432,464282,3,
1432,1172249,1,
1432,58489,3,
1432,927786,3,
1432,1770331,3,
1432,2286536,3,
1432,251967,-3,
1432,1510091,1,
1432,50123,3,
1432,633722,5,
1432,2155681,1,
1432,1367101,1,
1432,964175,1,
1432,2565182,-3,
1432,399693,-3,
1432,764785,1,
1432,1473980,1,
1432,302344,1,
1432,1838859,-3,
1432,1811217,3,
1432,565510,1,
1432,2025153,1,
1432,2552315,-3,
1432,1144139,3,
1432,1887657,1,
1432,2577383,1,
1432,2488901,1,
1432,247932,3,
1432,1423762,1,
1432,641719,1,
1432,1110156,3,
1432,1028463,-5,
1432,2411531,-5,
1432,862592,3,
1432,972630,-3,
1432,1696279,-3,
1432,2065994,-3,
1432,706832,1,
1432,291198,1,
1432,1114362,1,
1432,553202,3,
1432,1008097,-3,
1432,1788733,1,
1432,2213137,3,
1432,672153,1,
1432,1526115,1,
1432,1084626,1,
1432,537788,1,
1432,2310820,3,
1432,952156,-3,
1432,622712,3,
1432,1023010,1,
1432,1952604,-3,
1432,341814,-3,
1432,2365581,-3,
1432,1903324,-5,
1432,901167,1,
1432,817464,1,
1432,2031645,3,
1432,1881328,-3,
1432,98586,-3,
1432,1943605,-3,
1432,818752,1,
1432,39242,1,
1432,474578,5,
1432,775794,5,
1432,2600868,1,
1432,1193242,3,
1432,332698,1,
1432,165060,-3,
1432,2425741,-5,
1432,1652105,1,
1432,2198070,3,
1432,1243711,1,
1432,1390954,1,
1432,1827859,-3,
1432,566628,1,
1432,1793530,5,
1432,2542777,5,
1432,2555117,1,
1432,606249,-3,
1432,585968,-3,
1432,1160858,1,
1432,787428,5,
1432,2457095,1,
1432,524142,1,
1432,823802,1,
1432,414771,1,
1432,1315827,1,
1432,1876520,-3,
1432,596255,-5,
1432,378348,-3,
1432,66885,3,
1432,2596426,3,
1432,1446775,-3,
1432,607560,1,
1432,2633797,3,
1432,2141037,3,
1432,595778,1,
1432,1611056,1,
1432,101564,1,
1432,2634195,3,
1432,2549715,3,
1432,2136927,-3,
1432,590607,3,
1432,364618,3,
1432,1764923,3,
1432,214986,1,
1432,364749,-3,
1432,2142016,-3,
1432,2531844,1,
1432,685926,-5,
1432,56854,1,
1432,1419757,3,
1432,652972,3,
1432,1107860,1,
1432,554137,1,
1432,1287017,1,
1432,1160224,1,
1432,2092609,1,
1432,481980,1,
1432,701962,1,
1432,1559840,1,
1432,2112141,3,
1432,1599561,1,
1432,1418739,-3,
1432,2494753,3,
1432,2096942,-3,
1432,359681,3,
1432,151821,1,
1432,941661,-3,
1432,54864,3,
1432,2523912,1,
1432,1279012,1,
1432,1788023,1,
1432,184705,1,
1432,383451,1,
1432,1798758,1,
1432,1297706,1,
1432,1754537,-3,
1432,2316337,1,
1432,1146632,3,
1432,1146626,3,
1432,340859,3,
1432,2490151,3,
1432,2199182,3,
1432,1002249,1,
1432,2048191,1,
1432,668855,3,
1432,2068409,3,
1432,1068988,1,
1432,1492520,-3,
1432,2024230,5,
1432,708226,1,
1432,97893,1,
1432,1941029,1,
1432,2582552,-3,
1432,2641580,3,
1432,1979083,-3,
1432,2415495,-5,
1432,662832,1,
1432,2166018,1,
1432,955719,3,
1432,743636,3,
1432,2252455,3,
1432,414536,3,
1432,639089,1,
1432,1221349,-5,
1432,1715879,3,
1432,2170295,1,
1432,994370,1,
1432,2637979,1,
1432,2250323,1,
1432,322009,1,
1432,2552319,1,
1432,2334738,1,
1432,1513841,5,
1432,732955,1,
1432,657582,3,
1432,544925,3,
1432,1709329,-3,
1432,1401369,1,
1432,1470710,1,
1432,72607,-3,
1432,1429631,5,
1432,1470123,3,
1432,2113596,3,
1432,1260854,1,
1432,1242475,1,
1432,1900514,3,
1432,1441563,3,
1432,2094929,-5,
1432,1957786,5,
1432,181207,3,
1432,973313,1,
1432,2417531,3,
1432,157667,-5,
2342,20461,-3,
2342,385743,3,
2342,1274035,3,
2342,186266,1,
2342,2401006,5,
2342,1538415,-3,
2342,757495,1,
2342,192156,1,
2342,563585,-3,
2342,1645377,1,
2342,1624257,3,
2342,2374451,3,
2342,389506,-3,
2342,1125075,1,
2342,1905393,3,
2342,2560599,5,
2342,2387695,3,
2342,1931285,3,
2342,382138,3,
2342,1377158,3,
2342,969572,1,
2342,525354,3,
2342,1213178,5,
2342,447484,3,
2342,320177,3,
2342,2111672,1,
2342,917160,1,
2342,1432466,1,
2342,1141563,-5,
2342,718938,3,
2342,962944,5,
2342,770339,5,
2342,278011,3,
2342,472058,3,
2342,1414512,3,
2342,2537473,3,
2342,900899,5,
2342,675468,1,
2342,707528,3,
2342,2474927,5,
2342,938714,3,
2342,101123,3,
2342,1050789,5,
2342,1458854,1,
2342,459564,3,
2342,822391,-5,
2342,1376659,5,
2342,362168,5,
2342,501511,3,
2342,422970,3,
2342,1053731,3,
2342,2370957,1,
2342,792379,3,
2342,2634967,3,
2342,2202671,3,
2342,2028123,1,
2342,654609,3,
2342,1400108,3,
2342,760774,1,
2342,669857,5,
2342,616758,3,
2342,1515156,1,
2342,174899,3,
2342,2632910,3,
2342,2593384,5,
2342,914955,1,
2342,1249961,5,
2342,115097,3,
2342,2643057,3,
2342,201633,1,
2342,617376,5,
2342,1259374,5,
2342,2572942,3,
2342,2469788,3,
2342,2243515,3,
2342,2270619,5,
2342,1900750,5,
2342,234191,1,
2342,413076,1,
2342,1669420,1,
2342,1141848,1,
2342,439489,-5,
2342,2073629,1,
2342,1685871,5,
2342,902857,1,
2342,2265054,5,
2342,542751,1,
2342,87134,1,
2342,1795694,-3,
2342,2042206,1,
2342,2482502,3,
2342,2142405,1,
2342,42477,3,
2342,1713475,1,
2342,752338,5,
2342,63786,3,
2342,2374464,3,
2342,2222791,5,
2342,1967445,1,
2342,44490,3,
2342,1550207,3,
2342,1073786,3,
2342,926461,1,
2342,2162665,5,
2342,770268,1,
2342,1494205,5,
2342,6206,5,
2342,2576036,1,
2342,744129,5,
2342,2118159,3,
2342,2082805,5,
2342,1441086,3,
2342,1727961,3,
2342,176303,-3,
2342,255278,1,
2342,1704416,-3,
2342,1561134,5,
2342,446078,3,
2342,442222,3,
2342,1851400,5,
2342,131910,3,
2342,1097750,3,
2342,2079404,5,
2342,2573509,3,
2342,1619362,3,
2342,1297899,5,
2342,1437431,5,
2342,324510,3,
2342,1203467,3,
2342,1664442,5,
2342,1181331,5,
2342,2179833,3,
2342,1884547,3,
2342,945992,5,
2342,352258,3,
2342,1961675,1,
2342,2156505,1,
2342,2577726,3,
2342,1512224,1,
2342,910676,1,
2342,2480287,1,
2342,709867,3,
2342,646009,5,
2342,676190,5,
2342,4983,3,
2342,1635449,1,
2342,1544409,5,
2342,234275,3,
2342,2383502,3,
2342,459277,3,
2342,839632,3,
2342,2038059,3,
2342,1331645,1,
2342,1602924,3,
2342,1428223,5,
2342,449391,3,
2342,262367,1,
2342,2633357,3,
2342,2357791,3,
2342,1021583,5,
2342,1583858,3,
2342,1987806,3,
2342,1840535,5,
2342,617970,5,
2342,2633092,1,
2342,738725,3,
2342,1961864,5,
2342,2323358,1,
2342,1270358,5,
2342,2513621,3,
2342,2180413,3,
2342,444860,1,
2342,2051123,1,
2342,1249136,3,
2342,477466,-3,
2342,997236,-3,
2342,2052563,1,
2342,502274,5,
2342,2510785,1,
2342,633738,-3,
2342,1623104,1,
2342,2151468,1,
2342,823628,5,
2342,2442336,1,
2342,1898433,3,
2342,2374424,5,
2342,1025699,1,
2343,798524,1,
2343,61472,1,
2343,1583994,1,
2343,1862392,1,
2343,1272379,-5,
2343,1563429,-5,
2343,1314869,-5,
2343,1166912,-3,
2343,2439493,1,
2343,984474,3,
2343,1876520,-5,
2343,2083367,1,
2343,178089,-5,
2343,455334,3,
2343,243612,-5,
2343,1298511,-5,
2343,71594,-3,
2343,2606799,-3,
2343,798296,-5,
2343,16272,-5,
2343,305344,3,
2343,1839500,1,
2343,10251,3,
2343,2037693,-5,
2343,2158747,-5,
2343,1722054,5,
2343,813594,3,
2343,387418,1,
2343,1029163,-5,
2343,1061195,1,
2343,1461435,-5,
2343,1639792,-5,
2343,2143500,-3,
2343,2449569,3,
2343,2648853,1,
2343,2634967,-5,
2344,573364,1,
2344,827096,3,
2344,1478381,1,
2344,2554745,3,
2344,279120,1,
2344,786312,1,
2344,1130826,3,
2344,525356,-5,
2344,1784150,-3,
2344,875956,1,
2344,2219553,3,
2344,1764950,1,
2344,503235,-3,
2344,147653,-3,
2344,313260,1,
2344,956229,3,
2344,1211787,-3,
2344,1369550,-3,
2344,2015481,-3,
2344,1494162,1,
2344,1132940,3,
2344,2085110,-3,
2344,530588,3,
2344,1476005,-5,
2344,1763197,3,
2344,2320264,-5,
2344,2439493,-5,
2344,180670,3,
2344,307320,-3,
2344,1661485,1,
2344,867295,-5,
2344,1676265,-3,
2344,2526250,-3,
2344,2053984,1,
2344,214593,1,
2344,1545709,-5,
2344,276182,-3,
2344,1241521,3,
2344,1563935,-5,
2344,58489,1,
2344,1295473,-3,
2344,2040859,-5,
2344,2503103,1,
2344,2124347,1,
2344,1252629,1,
2344,1695600,3,
2344,1226877,1,
2344,1558352,-3,
2344,1219323,5,
2344,818752,1,
2344,1905883,-3,
2344,1827859,5,
2344,1107858,1,
2344,2136927,1,
2344,496436,5,
2344,761585,1,
2344,1599561,-3,
2344,2076358,3,
2344,1106241,-5,
2344,2409398,-3,
2344,2601024,1,
2344,2166018,3,
2344,2335640,-3,
2344,1830000,3,
2344,2423473,3,
2344,1467206,3,
2344,1316241,-5,
2344,1664010,3,
2344,764945,1,
2344,668693,-3,
2344,907023,-3,
2344,1701654,-3,
2344,63452,5,
2344,2241247,3,
2344,612275,-5,
2344,1781536,-5,
2344,2004105,-3,
2344,2000,1,
2344,2387369,1,
2344,2606685,1,
2344,289419,3,
2344,866475,1,
2344,318409,5,
2344,2293836,5,
2344,1890844,-5,
2344,1806731,-3,
2344,1771108,1,
2344,2054870,1,
2344,738804,3,
2344,1228834,-5,
2344,2550711,-3,
2344,1662883,-3,
2344,1364146,1,
2344,216534,3,
2344,1526116,3,
2344,1197388,1,
2344,1254363,5,
2344,2543978,1,
2344,1039760,5,
